z_value_1,z_cos_term_1_1,z_cos_term_2_1,z_cos_term_3_1,z_cos_term_4_1,z_cos_term_5_1,z_cos_term_6_1,z_cos_term_7_1,z_cos_term_8_1,z_cos_term_9_1,z_cos_term_10_1,z_sin_term_2_1,z_sin_term_3_1,z_sin_term_4_1,z_sin_term_5_1,z_sin_term_6_1,z_sin_term_7_1,z_sin_term_8_1,z_sin_term_9_1,z_sin_term_10_1,z_value_2,z_cos_term_1_2,z_cos_term_2_2,z_cos_term_3_2,z_cos_term_4_2,z_cos_term_5_2,z_cos_term_6_2,z_cos_term_7_2,z_cos_term_8_2,z_cos_term_9_2,z_cos_term_10_2,z_sin_term_2_2,z_sin_term_3_2,z_sin_term_4_2,z_sin_term_5_2,z_sin_term_6_2,z_sin_term_7_2,z_sin_term_8_2,z_sin_term_9_2,z_sin_term_10_2
-1.22712373365938,-1.0,0.305228438386594,-0.0211551015938,0.31367120080014,-0.258456335779477,0.374465008481489,0.249833448395592,-0.344096960767468,0.332438256686446,-0.153900592928878,-0.637836656519583,-0.576962559452422,0.389371773230415,0.364966193633666,0.162611881760297,0.283620152527831,0.0812236516698889,-0.0244114031220536,-0.276250986416592,3.99819768174689,1.0,0.674581771594278,0.219749446341766,0.410121133134566,0.0970987067372147,0.261418889667391,0.258473196914503,0.216029595319205,-0.236753694998321,-0.0270418944332735,0.21198922952057,-0.533894665796373,0.286008140017762,0.436545348331603,-0.313571093680102,-0.275769377077912,0.279877140806856,-0.234646114427137,0.315069414487442
3.99819768174689,1.0,0.674581771594278,0.219749446341766,0.410121133134566,0.0970987067372147,0.261418889667391,0.258473196914503,0.216029595319205,-0.236753694998321,-0.0270418944332735,0.21198922952057,-0.533894665796373,0.286008140017762,0.436545348331603,-0.313571093680102,-0.275769377077912,0.279877140806856,-0.234646114427137,0.315069414487442,-1.17002142221728,-1.0,-0.128529772204995,0.433568600670809,0.466960195313872,0.378027145143348,-0.209367107459328,-0.285647110867034,0.184301461167453,-0.0426301296419399,0.214733844384556,0.695327331302986,-0.381250051600901,0.17874052700054,0.238946599755614,-0.350474080326607,-0.247513375215278,-0.301716707213143,0.330596102756555,-0.232140853956879
-1.17002142221728,-1.0,-0.128529772204995,0.433568600670809,0.466960195313872,0.378027145143348,-0.209367107459328,-0.285647110867034,0.184301461167453,-0.0426301296419399,0.214733844384556,0.695327331302986,-0.381250051600901,0.17874052700054,0.238946599755614,-0.350474080326607,-0.247513375215278,-0.301716707213143,0.330596102756555,-0.232140853956879,1.94977139015184,1.0,-0.704845989194806,0.561846501335989,0.493615736968015,0.439932750038218,-0.40352384297997,-0.251492628247233,-0.343423150213288,0.29800964879364,-0.314625598357614,-0.0564989514592502,-0.132897864052972,0.0796461186594988,-0.0803689955381466,0.061928788243784,0.282149961535425,-0.0840270188545407,-0.149336399906394,0.0317920250709691
1.94977139015184,1.0,-0.704845989194806,0.561846501335989,0.493615736968015,0.439932750038218,-0.40352384297997,-0.251492628247233,-0.343423150213288,0.29800964879364,-0.314625598357614,-0.0564989514592502,-0.132897864052972,0.0796461186594988,-0.0803689955381466,0.061928788243784,0.282149961535425,-0.0840270188545407,-0.149336399906394,0.0317920250709691,-0.641723893465087,-1.0,-0.00356182679678536,0.554075393268551,0.49997462677974,0.283632389505256,-0.112772119278508,0.265511045593241,0.00534255944512175,-0.280665749518061,0.245499138955075,-0.707097810341589,0.162276898872372,-0.00503711985763556,-0.345763889993647,0.392363499551246,0.269000051161941,0.35351302247382,-0.179827273122227,0.199324290472377
-0.641723893465087,-1.0,-0.00356182679678536,0.554075393268551,0.49997462677974,0.283632389505256,-0.112772119278508,0.265511045593241,0.00534255944512175,-0.280665749518061,0.245499138955075,-0.707097810341589,0.162276898872372,-0.00503711985763556,-0.345763889993647,0.392363499551246,0.269000051161941,0.35351302247382,-0.179827273122227,0.199324290472377,4.47536695704548,1.0,0.705207992393211,0.39021233632147,0.494636625070523,0.0102020967038355,0.297216440664597,0.296747943919689,0.345039406463667,-0.0288019984984044,-0.015958334354666,-0.0517850119700423,0.42552046474391,-0.0730384086549165,-0.447097212273624,0.279873282157006,-0.234089300559808,-0.0771220330852357,0.332086669400639,-0.31582484317201
4.47536695704548,1.0,0.705207992393211,0.39021233632147,0.494636625070523,0.0102020967038355,0.297216440664597,0.296747943919689,0.345039406463667,-0.0288019984984044,-0.015958334354666,-0.0517850119700423,0.42552046474391,-0.0730384086549165,-0.447097212273624,0.279873282157006,-0.234089300559808,-0.0771220330852357,0.332086669400639,-0.31582484317201,-1.3057893280648,-1.0,0.0886637219763553,0.0995462311843834,0.484277488810601,-0.254204948123927,0.390134288245653,-0.185324194566247,-0.13020755024278,0.313514429047305,-0.235580724433746,0.701526011210774,0.568703684874926,-0.124399814434341,-0.367940001018253,-0.120257655896514,-0.329411726818453,-0.32870350448356,-0.113224616979936,0.210954313241686
-1.3057893280648,-1.0,0.0886637219763553,0.0995462311843834,0.484277488810601,-0.254204948123927,0.390134288245653,-0.185324194566247,-0.13020755024278,0.313514429047305,-0.235580724433746,0.701526011210774,0.568703684874926,-0.124399814434341,-0.367940001018253,-0.120257655896514,-0.329411726818453,-0.32870350448356,-0.113224616979936,0.210954313241686,0.491521463374525,1.0,-0.697719185088512,-0.235084712653058,0.473624122481153,-0.416353323834674,0.103466112093351,-0.359382214435415,-0.312053681007364,-0.222803689086993,0.309244898338236,0.114838751122707,0.527322018514458,-0.160250399699838,-0.16324800069777,-0.394919523846255,0.117053691973557,0.166200181016009,-0.247930690396203,0.0660877662792002
0.491521463374525,1.0,-0.697719185088512,-0.235084712653058,0.473624122481153,-0.416353323834674,0.103466112093351,-0.359382214435415,-0.312053681007364,-0.222803689086993,0.309244898338236,0.114838751122707,0.527322018514458,-0.160250399699838,-0.16324800069777,-0.394919523846255,0.117053691973557,0.166200181016009,-0.247930690396203,0.0660877662792002,-2.85216853871646,-1.0,-0.130963746259835,-0.496323526856605,0.465696994331175,-0.439517831636549,-0.269954109786153,0.0291787207541536,0.187460719129035,-0.159340753289419,-0.114962946024063,-0.694873007941443,0.294951335006225,-0.182006344589714,0.0826079637414319,-0.306253890222202,0.37683649652375,0.299764038509667,0.29278257368271,-0.29459042931071
-2.85216853871646,-1.0,-0.130963746259835,-0.496323526856605,0.465696994331175,-0.439517831636549,-0.269954109786153,0.0291787207541536,0.187460719129035,-0.159340753289419,-0.114962946024063,-0.694873007941443,0.294951335006225,-0.182006344589714,0.0826079637414319,-0.306253890222202,0.37683649652375,0.299764038509667,0.29278257368271,-0.29459042931071,2.69141411653741,1.0,0.693583666276601,-0.574435561093297,0.462116604251382,-0.338051445377861,-0.40639342767676,0.370551714239283,0.294241224109636,0.326619094363808,-0.194171732176055,-0.137628840997478,-0.0579406548527201,-0.190914232248859,0.292781864667091,0.0388722086817886,0.0744887235188749,-0.196015565796349,0.0665663451608765,0.249594347739988
2.69141411653741,1.0,0.693583666276601,-0.574435561093297,0.462116604251382,-0.338051445377861,-0.40639342767676,0.370551714239283,0.294241224109636,0.326619094363808,-0.194171732176055,-0.137628840997478,-0.0579406548527201,-0.190914232248859,0.292781864667091,0.0388722086817886,0.0744887235188749,-0.196015565796349,0.0665663451608765,0.249594347739988,-2.05989584544019,-1.0,0.135326796784058,-0.419388608807579,0.463373316144447,-0.157147293179165,-0.21863591845876,0.184611989074328,-0.193077051569705,-0.0184402770615717,0.311855208445801,0.694036496210514,-0.396795322724168,-0.187843471766516,0.418694074768752,0.344768040610439,-0.329811395114182,-0.296177737443498,-0.332822876757298,0.0524054287762821
